turbine_id,maker,wind_speed,power_output
1,Windmill Inc,14.81747430500711,65.4083097219102
2,Windmill Inc,9.07655056972168,3.835687265885688
3,Windmill Inc,6.5106937879683215,32.04613384367114
4,Windmill Inc,13.914714366219599,37.74656329973049
5,Windmill Inc,17.087264003405085,49.927018467915225
6,Windmill Inc,15.031395105422918,46.58415894124093
7,Windmill Inc,8.971803082008826,48.45431724191048
8,Windmill Inc,7.792977146891361,2.9730384303115067
9,Windmill Inc,3.4901058013210235,1.9442849141272194
10,Windmill Inc,9.88815623914844,65.32332098722654
11,Windmill Inc,9.55566494381578,21.955901643711698
12,Windmill Inc,9.345700077215241,64.01020284733737
13,Windmill Inc,0.6769110447983877,14.899530477269282
14,Windmill Inc,9.568617546617746,36.739455921477436
15,Windmill Inc,2.2664364014395364,24.64174573744712
16,Windmill Inc,4.293388303541528,0.14622895770859437
17,Windmill Inc,10.063736431930396,23.49452811653631
18,Windmill Inc,11.264387881337008,80.46360378711456
19,Windmill Inc,3.4634696437812797,44.71354939573674
20,Windmill Inc,16.344713822984534,72.31316676279643
21,Windmill Inc,7.33497111063025,36.425321404496756
22,Windmill Inc,10.071259610057396,25.923328507632867
23,Windmill Inc,9.859797016319192,43.15507179797509
24,Windmill Inc,5.891980596087259,30.167817035612597
25,Windmill Inc,14.371303559287544,44.471734138203665
26,Windmill Inc,7.555152747155024,33.77778266968144
27,Windmill Inc,7.377788312980606,48.13072644546168
28,Windmill Inc,5.041420853919237,19.97150778623041
29,Windmill Inc,12.793396243782743,34.65520366505799
30,Windmill Inc,9.80890501416891,23.80721493963789
31,Windmill Inc,9.576316490962041,45.2577745252406
32,Windmill Inc,16.981753245612698,78.01484727750237
33,Windmill Inc,15.89948617652854,45.73620679187866
34,Windmill Inc,8.512151058623427,40.30754696837628
35,Windmill Inc,15.325182131483729,40.8558686970162
36,Windmill Inc,1.6621016780010827,18.007024675698332
37,Windmill Inc,3.1235647643251188,23.469772531824283
38,Windmill Inc,10.217576247443688,54.63057298051538
39,Windmill Inc,9.283823051026554,12.3988428002898
40,Windmill Inc,8.658130814500087,33.25343613805042
41,Windmill Inc,11.806866640889606,30.574920088667252
42,Windmill Inc,3.6727543337893733,23.886146790606166
43,Windmill Inc,15.142102755487132,88.13716273637307
44,Windmill Inc,20.61459814627487,73.67977578012639
45,Windmill Inc,6.790689841472066,2.1253052889281427
46,Windmill Inc,10.388304110640572,13.057030350069624
47,Windmill Inc,12.706902232135258,42.36806740923551
48,Turbo Turbines,13.44429892396645,8.655438453898249
49,Turbo Turbines,6.626352962262523,2.799682790561296
50,Turbo Turbines,14.98540571824407,12.837892598761172
51,Turbo Turbines,1.7767233813392664,2.3141193471542856
52,Turbo Turbines,13.741862721279919,21.531795516050074
53,Turbo Turbines,13.397573123835716,17.72034791696825
54,Turbo Turbines,10.116421159334381,23.56009366027324
55,Turbo Turbines,10.873390260961681,16.15599536157921
56,Turbo Turbines,20.408342700029234,30.38382260864207
57,Turbo Turbines,6.44994541576237,6.41278671111802
58,Turbo Turbines,9.989286517006699,9.249487765963542
59,Turbo Turbines,10.04694455495925,29.306298637968336
60,Turbo Turbines,6.759082785601903,21.783547099112198
61,Turbo Turbines,6.787268177366852,2.624183777838983
62,Turbo Turbines,5.975386695123835,21.67223184309381
63,Turbo Turbines,16.457159462031953,20.12890738662136
64,Turbo Turbines,8.192975518607803,26.826336230424154
65,Turbo Turbines,5.313520954171691,1.2921315768278374
66,Turbo Turbines,20.89208050756859,38.2288272063999
67,Turbo Turbines,1.4687653827706697,1.8391351898681836
